Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2023-05-15 15:19:58,"Chest & Triceps",1h 17m,"Triceps Pushdown (Cable - Rope)",2,30.0,14.0,0,0.0,
2023-05-15 15:19:58,"Chest & Triceps",1h 17m,"Triceps Pushdown (Cable - Rope)",3,25.0,15.0,0,0.0,
2023-05-15 15:19:58,"Chest & Triceps",1h 17m,"Triceps Pushdown (Cable - Rope)",4,20.0,15.0,0,0.0,
2023-05-15 15:19:58,"Chest & Triceps",1h 17m,"Chest Fly - Single Arm",1,10.0,12.0,0,0.0,
2023-05-15 15:19:58,"Chest & Triceps",1h 17m,"Chest Fly - Single Arm",2,15.0,10.0,0,0.0,
2023-05-15 15:19:58,"Chest & Triceps",1h 17m,"Chest Fly - Single Arm",3,15.0,10.0,0,0.0,
2023-05-15 15:19:58,"Chest & Triceps",1h 17m,"Chest Fly - Single Arm",4,15.0,10.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Pull Up",1,0,9.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Pull Up",2,0,6.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Pull Up",3,0,4.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Pull Up",4,0,5.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bent Over Row (Barbell)",1,100.0,11.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bent Over Row (Barbell)",2,100.0,10.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bent Over Row (Barbell)",3,100.0,10.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bent Over Row (Barbell)",4,100.0,10.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Deadlift ( Smith Machine )",1,135.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Deadlift ( Smith Machine )",2,155.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Deadlift ( Smith Machine )",3,175.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Deadlift ( Smith Machine )",4,155.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bicep Curl (Barbell)",1,60.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bicep Curl (Barbell)",2,60.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bicep Curl (Barbell)",3,60.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Bicep Curl (Barbell)",4,60.0,8.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Hammer Curl (Dumbbell)",1,25.0,12.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Hammer Curl (Dumbbell)",2,25.0,12.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Hammer Curl (Dumbbell)",3,25.0,12.0,0,0.0,
2023-05-16 15:40:58,"Back & Biceps",1h 5m,"Hammer Curl (Dumbbell)",4,20.0,15.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Dumbbell Seated Shoulder Press",1,35.0,10.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Dumbbell Seated Shoulder Press",2,35.0,10.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Dumbbell Seated Shoulder Press",3,40.0,9.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Dumbbell Seated Shoulder Press",4,40.0,8.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Lateral Raise (Cable)",1,10.0,15.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Lateral Raise (Cable)",2,15.0,10.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Lateral Raise (Cable)",3,10.0,14.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Lateral Raise (Cable)",4,10.0,13.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Front Raise (Cable)",1,10.0,15.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Front Raise (Cable)",2,15.0,12.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Front Raise (Cable)",3,10.0,15.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Front Raise (Cable)",4,10.0,15.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Cable Crossover Reverse Fly",1,5.0,12.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Cable Crossover Reverse Fly",2,10.0,10.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Cable Crossover Reverse Fly",3,5.0,12.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Cable Crossover Reverse Fly",4,5.0,12.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Shrug (Dumbbell)",1,25.0,15.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Shrug (Dumbbell)",2,35.0,14.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Shrug (Dumbbell)",3,35.0,14.0,0,0.0,
2023-05-18 14:16:46,"Shoulders",1h 4m,"Shrug (Dumbbell)",4,35.0,14.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Front Squat (Barbell)",1,90.0,10.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Front Squat (Barbell)",2,100.0,10.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Front Squat (Barbell)",3,110.0,8.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Front Squat (Barbell)",4,120.0,8.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Hip Thrust (Barbell)",1,70.0,12.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Hip Thrust (Barbell)",2,90.0,12.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Hip Thrust (Barbell)",3,110.0,12.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Hip Thrust (Barbell)",4,120.0,12.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Press (Machine)",1,150.0,10.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Press (Machine)",2,200.0,10.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Press (Machine)",3,235.0,10.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Press (Machine)",4,265.0,10.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Curl (Machine)",1,70.0,14.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Curl (Machine)",2,80.0,14.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Curl (Machine)",3,90.0,14.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Seated Leg Curl (Machine)",4,100.0,14.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Calf Raise on Seated Leg Press",1,145.0,15.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Calf Raise on Seated Leg Press",2,185.0,15.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Calf Raise on Seated Leg Press",3,210.0,15.0,0,0.0,
2023-05-19 15:16:43,"Legs",1h 13m,"Calf Raise on Seated Leg Press",4,225.0,15.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Push Up",1,0,30.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Push Up",2,0,25.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Push Up",3,0,23.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Push Up",4,0,22.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Chin Up",1,0,7.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Chin Up",2,0,6.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Chin Up",3,0,5.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Chin Up",4,0,4.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Plank",1,0,0.0,0,60.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Plank",2,0,0.0,0,60.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Plank",3,0,0.0,0,60.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Plank",4,0,0.0,0,60.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Flat Leg Raise",1,0,12.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Flat Leg Raise",2,0,12.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Flat Leg Raise",3,0,12.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Flat Leg Raise",4,0,12.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Squat (Bodyweight)",1,0,20.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Squat (Bodyweight)",2,0,20.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Squat (Bodyweight)",3,0,20.0,0,0.0,
2023-05-20 16:04:01,"Calisthenics",1h 8m,"Squat (Bodyweight)",4,0.0,20.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press (Smith Machine)",1,120.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press (Smith Machine)",2,140.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press (Smith Machine)",3,150.0,8.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press (Smith Machine)",4,135.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Incline Bench Press (Dumbbell)",1,40.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Incline Bench Press (Dumbbell)",2,45.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Incline Bench Press (Dumbbell)",3,45.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Incline Bench Press (Dumbbell)",4,40.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Dip",1,0,9.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Dip",2,0,6.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Dip",3,0,6.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Dip",4,0,6.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press - Close Grip (Smith Machine)",1,65.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press - Close Grip (Smith Machine)",2,85.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press - Close Grip (Smith Machine)",3,75.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Bench Press - Close Grip (Smith Machine)",4,80.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Triceps Pushdown (Cable - Rope)",1,30.0,15.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Triceps Pushdown (Cable - Rope)",2,30.0,15.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Triceps Pushdown (Cable - Rope)",3,25.0,15.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Triceps Pushdown (Cable - Rope)",4,20.0,15.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Fly - Single Arm",1,10.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Fly - Single Arm",2,15.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Fly - Single Arm",3,20.0,10.0,0,0.0,
2023-05-23 14:33:58,"Chest & Triceps",1h 21m,"Chest Fly - Single Arm",4,15.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Pull Up",1,0,9.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Pull Up",2,0,7.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Pull Up",3,0,4.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Pull Up",4,0,4.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bent Over Row (Barbell)",1,105.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bent Over Row (Barbell)",2,105.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bent Over Row (Barbell)",3,105.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bent Over Row (Barbell)",4,105.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Deadlift ( Smith Machine )",1,140.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Deadlift ( Smith Machine )",2,145.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Deadlift ( Smith Machine )",3,150.0,10.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Deadlift ( Smith Machine )",4,130.0,9.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bicep Curl (Barbell)",1,60.0,9.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bicep Curl (Barbell)",2,60.0,9.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bicep Curl (Barbell)",3,60.0,9.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Bicep Curl (Barbell)",4,60.0,9.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Hammer Curl (Dumbbell)",1,25.0,13.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Hammer Curl (Dumbbell)",2,25.0,13.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Hammer Curl (Dumbbell)",3,25.0,13.0,0,0.0,
2023-05-24 14:54:42,"Back & Biceps",1h 18m,"Hammer Curl (Dumbbell)",4,25.0,13.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Dumbbell Seated Shoulder Press",1,35.0,10.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Dumbbell Seated Shoulder Press",2,40.0,10.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Dumbbell Seated Shoulder Press",3,40.0,8.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Dumbbell Seated Shoulder Press",4,40.0,9.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Lateral Raise (Cable)",1,10.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Lateral Raise (Cable)",2,5.0,25.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Lateral Raise (Cable)",3,10.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Lateral Raise (Cable)",4,10.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Front Raise (Cable)",1,10.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Front Raise (Cable)",2,15.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Front Raise (Cable)",3,15.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Front Raise (Cable)",4,15.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Reverse Fly (Machine)",1,25.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Reverse Fly (Machine)",2,50.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Reverse Fly (Machine)",3,75.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Reverse Fly (Machine)",4,100.0,12.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Shrug (Dumbbell)",1,30.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Shrug (Dumbbell)",2,35.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Shrug (Dumbbell)",3,35.0,15.0,0,0.0,
2023-05-25 14:51:19,"Shoulders",1h 15m,"Shrug (Dumbbell)",4,35.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Front Squat (Barbell)",1,95.0,10.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Front Squat (Barbell)",2,105.0,10.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Front Squat (Barbell)",3,115.0,8.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Front Squat (Barbell)",4,120.0,8.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Press (Machine)",1,175.0,10.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Press (Machine)",2,225.0,10.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Press (Machine)",3,260.0,10.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Press (Machine)",4,290.0,10.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Curl (Machine)",1,70.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Curl (Machine)",2,80.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Curl (Machine)",3,90.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Seated Leg Curl (Machine)",4,100.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Calf Raise on Seated Leg Press",1,160.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Calf Raise on Seated Leg Press",2,200.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Calf Raise on Seated Leg Press",3,225.0,15.0,0,0.0,
2023-05-27 14:58:08,"Legs",55m,"Calf Raise on Seated Leg Press",4,240.0,15.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press (Smith Machine)",1,125.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press (Smith Machine)",2,145.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press (Smith Machine)",3,155.0,8.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press (Smith Machine)",4,140.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press - Close Grip (Smith Machine)",1,70.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press - Close Grip (Smith Machine)",2,90.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press - Close Grip (Smith Machine)",3,100.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Bench Press - Close Grip (Smith Machine)",4,110.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,25.0,15.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,15.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",3,35.0,13.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",4,35.0,14.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Incline Bench Press (Dumbbell)",1,40.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Incline Bench Press (Dumbbell)",2,45.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Incline Bench Press (Dumbbell)",3,40.0,10.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Incline Bench Press (Dumbbell)",4,30.0,12.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Chest Dip (Assisted)",1,40.0,9.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Chest Dip (Assisted)",2,40.0,8.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Chest Dip (Assisted)",3,40.0,8.0,0,0.0,
2023-05-31 14:44:26,"Chest & Triceps",1h 19m,"Chest Dip (Assisted)",4,40.0,7.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Pull Up",1,0,9.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Pull Up",2,0,7.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Pull Up",3,0,5.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Pull Up",4,0,4.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bent Over Row (Barbell)",1,110.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bent Over Row (Barbell)",2,110.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bent Over Row (Barbell)",3,110.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bent Over Row (Barbell)",4,110.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Deadlift ( Smith Machine )",1,145.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Deadlift ( Smith Machine )",2,150.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Deadlift ( Smith Machine )",3,160.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Deadlift ( Smith Machine )",4,135.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bicep Curl (Barbell)",1,60.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bicep Curl (Barbell)",2,60.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bicep Curl (Barbell)",3,60.0,9.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Bicep Curl (Barbell)",4,60.0,10.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Hammer Curl (Dumbbell)",1,30.0,12.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Hammer Curl (Dumbbell)",2,25.0,14.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Hammer Curl (Dumbbell)",3,25.0,14.0,0,0.0,
2023-06-01 11:45:46,"Back & Biceps",1h 17m,"Hammer Curl (Dumbbell)",4,25.0,14.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Dumbbell Seated Shoulder Press",1,35.0,10.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Dumbbell Seated Shoulder Press",2,40.0,10.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Dumbbell Seated Shoulder Press",3,40.0,9.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Dumbbell Seated Shoulder Press",4,40.0,10.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Lateral Raise (Cable)",1,10.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Lateral Raise (Cable)",2,15.0,13.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Lateral Raise (Cable)",3,10.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Lateral Raise (Cable)",4,15.0,12.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Front Raise (Cable)",1,15.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Front Raise (Cable)",2,20.0,12.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Front Raise (Cable)",3,15.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Front Raise (Cable)",4,20.0,12.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Cable Crossover Reverse Fly",1,5.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Cable Crossover Reverse Fly",2,5.0,13.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Cable Crossover Reverse Fly",3,5.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Cable Crossover Reverse Fly",4,5.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Shrug (Dumbbell)",1,35.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Shrug (Dumbbell)",2,35.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Shrug (Dumbbell)",3,35.0,15.0,0,0.0,
2023-06-02 13:55:50,"Shoulders ",1h 5m,"Shrug (Dumbbell)",4,35.0,15.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Front Squat (Barbell)",1,100.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Front Squat (Barbell)",2,110.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Front Squat (Barbell)",3,105.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Front Squat (Barbell)",4,100.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Press (Machine)",1,180.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Press (Machine)",2,230.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Press (Machine)",3,265.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Press (Machine)",4,310.0,10.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Curl (Machine)",1,75.0,15.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Curl (Machine)",2,85.0,15.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Curl (Machine)",3,95.0,15.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Seated Leg Curl (Machine)",4,105.0,15.0,0,0.0,
2023-06-03 20:04:48,"Legs",1h 13m,"Calf Raise on Seated Leg Press",1,170.0,15.0,0,0.0,
